preco_real,preco_previsto,residuo_log,erro_reais,erro_percentual,erro_absoluto_percentual,bairro,origem_anuncio,tipo_unidade,area_util,faixa_preco,faixa_area,campos_ausentes
550000.0000000001,669234.1120491521,0.19621566395812096,119234.11204915203,21.678929463482184,21.678929463482184,manaira,ambos,apartamento_tipo,60.0,Q3,A2,2
716533.0000000005,617586.4338331465,-0.1486052709046639,-98946.566166854,-13.809073157391765,13.809073157391765,manaira,chaves_na_mao,apartamento_tipo,44.0,Q4,A1 (menor),3
430000.0000000002,480812.3315376683,0.11169182216136697,50812.33153766813,11.816821287829793,11.816821287829793,miramar,chaves_na_mao,apartamento_tipo,54.0,Q2,A2,3
710634.0,429786.80395999824,-0.5028682483406488,-280847.19604000176,-39.520652831134136,39.520652831134136,miramar,chaves_na_mao,apartamento_tipo,39.0,Q4,A1 (menor),3
524149.9999999996,473720.14523451164,-0.10116116646230644,-50429.85476548795,-9.621263906417626,9.621263906417626,miramar,ambos,apartamento_tipo,42.0,Q3,A1 (menor),1
766313.9999999997,648665.9036761808,-0.16667420958385115,-117648.0963238189,-15.352466002685446,15.352466002685446,miramar,chaves_na_mao,apartamento_tipo,57.0,Q4,A2,2
657000.0000000001,527593.2322083534,-0.21935842522874083,-129406.76779164677,-19.696616102229335,19.696616102229335,miramar,ambos,apartamento_tipo,83.0,Q3,A3,2
247200.00000000006,340936.55729482445,0.32149868540193616,93736.5572948244,37.9193192940228,37.9193192940228,portal_do_sol,chaves_na_mao,apartamento_tipo,24.0,Q1 (mais barato),A1 (menor),2
289999.9999999999,298808.54782362486,0.029922137043078223,8808.547823624976,3.037430284008614,3.037430284008614,portal_do_sol,chaves_na_mao,apartamento_tipo,24.0,Q1 (mais barato),A1 (menor),3
289900.0,194424.08651194663,-0.3994942497660414,-95475.91348805337,-32.934085370146036,32.934085370146036,nao_informado,chaves_na_mao,apartamento_tipo,22.0,Q1 (mais barato),A1 (menor),3
520000.0000000003,453494.7944572139,-0.13684502068105964,-66505.2055427864,-12.789462604381994,12.789462604381994,tambau,ambos,apartamento_tipo,24.0,Q3,A1 (menor),2
665000.0000000005,488487.7559381056,-0.3084726340969546,-176512.2440618949,-26.54319459577365,26.54319459577365,tambau,chaves_na_mao,apartamento_tipo,28.0,Q3,A1 (menor),3
649999.9999999998,540057.3443362295,-0.18529703575422296,-109942.65566377027,-16.914254717503123,16.914254717503123,tambau,chaves_na_mao,apartamento_tipo,38.0,Q3,A1 (menor),3
422999.9999999997,595960.5294354263,0.3428022600465628,172960.52943542664,40.88901405092831,40.88901405092831,tambau,ambos,apartamento_tipo,46.0,Q2,A1 (menor),0
883947.9999999997,858298.2469017152,-0.02944659117989623,-25649.753098284476,-2.901726470141285,2.901726470141285,tambau,chaves_na_mao,apartamento_tipo,65.0,Q4,A2,3
1250025.0000000007,719150.1595232468,-0.5528486492245381,-530874.8404767539,-42.46913785538318,42.46913785538318,tambau,chaves_na_mao,apartamento_tipo,89.0,Q5 (mais caro),A3,3
1084321.9999999993,915145.4198965624,-0.16962720436368528,-169176.58010343695,-15.602061020936315,15.602061020936315,tambau,ambos,apartamento_tipo,62.0,Q5 (mais caro),A2,2
1258714.9999999998,852388.7364042844,-0.38980395212559493,-406326.2635957154,-32.281037692862604,32.281037692862604,tambau,ambos,apartamento_tipo,60.0,Q5 (mais caro),A2,3
667663.9999999997,748706.470336972,0.1145619583141464,81042.47033697239,12.138211785714436,12.138211785714436,tambau,chaves_na_mao,apartamento_tipo,42.0,Q3,A1 (menor),4
717740.0,686335.6891306752,-0.04474053568354108,-31404.310869324836,-4.37544387512537,4.37544387512537,tambau,chaves_na_mao,apartamento_tipo,39.0,Q4,A1 (menor),3
750000.0000000005,650999.2693693787,-0.14156468664288013,-99000.73063062178,-13.200097417416229,13.200097417416229,tambau,ambos,apartamento_tipo,47.0,Q4,A1 (menor),3
345000.00000000006,388418.8242381408,0.11853978432398371,43418.82423814072,12.585166445837887,12.585166445837887,tambauzinho,chaves_na_mao,apartamento_tipo,46.0,Q2,A1 (menor),2
278999.9999999999,361901.6369919609,0.26016067206487925,82901.63699196104,29.713848384215442,29.713848384215442,bancarios,ambos,apartamento_tipo,34.0,Q1 (mais barato),A1 (menor),1
1020814.0000000006,838274.2402432669,-0.1970103246241699,-182539.75975673366,-17.881784512823447,17.881784512823447,bessa,chaves_na_mao,apartamento_tipo,79.0,Q5 (mais caro),A3,4
330000.0000000001,420934.1481016917,0.24338374917660488,90934.14810169156,27.555802455058043,27.555802455058043,bessa,ambos,apartamento_tipo,30.0,Q2,A1 (menor),4
445994.9999999999,453816.30745551205,0.017384765841269356,7821.307455512171,1.753676040204974,1.753676040204974,bessa,chaves_na_mao,apartamento_tipo,35.0,Q2,A1 (menor),5
550000.0000000001,455003.5958044925,-0.1896129564397775,-94996.40419550764,-17.272073490092293,17.272073490092293,bessa,chaves_na_mao,apartamento_tipo,29.0,Q3,A1 (menor),4
667820.0000000005,745125.8719610623,0.1095344836129506,77305.87196106184,11.575854565760503,11.575854565760503,bessa,chaves_na_mao,apartamento_tipo,48.0,Q3,A1 (menor),5
447000.00000000006,438778.88327670225,-0.018562991170156806,-8221.116723297804,-1.8391760007377638,1.8391760007377638,cabo_branco,ambos,apartamento_tipo,22.0,Q2,A1 (menor),2
636327.0000000005,494539.35398296284,-0.25208585087389324,-141787.64601703762,-22.28219862068363,22.28219862068363,cabo_branco,chaves_na_mao,apartamento_tipo,,Q3,,5
710564.9999999999,497729.4055350923,-0.35600386125199357,-212835.5944649076,-29.953008446082713,29.953008446082713,cabo_branco,ambos,apartamento_tipo,26.0,Q4,A1 (menor),4
450000.00000000035,648473.0628917632,0.3653728825685345,198473.06289176282,44.10512508705837,44.10512508705837,cabo_branco,ambos,apartamento_tipo,46.0,Q2,A1 (menor),2
524999.9999999998,559256.9995984606,0.06321085374581692,34256.999598460854,6.525142780659213,6.525142780659213,cabo_branco,chaves_na_mao,apartamento_tipo,34.0,Q3,A1 (menor),5
305986.00000000023,431235.25348097255,0.34311442366242595,125249.25348097231,40.93300134024832,40.93300134024832,estados,chaves_na_mao,apartamento_tipo,42.0,Q1 (mais barato),A1 (menor),4
357999.99999999994,558177.0955836971,0.4441433012256528,200177.09558369714,55.91538982784837,55.91538982784837,jardim_oceania,chaves_na_mao,apartamento_tipo,,Q2,,4
368985.00000000023,392500.08623238385,0.06178076411500655,23515.08623238362,6.372911156926055,6.372911156926055,jardim_oceania,chaves_na_mao,apartamento_tipo,22.0,Q2,A1 (menor),3
549899.9999999998,426870.41764329944,-0.25325594790331607,-123029.58235670032,-22.37308280718319,22.37308280718319,jardim_oceania,chaves_na_mao,apartamento_tipo,24.0,Q3,A1 (menor),3
599999.9999999999,423154.1755039371,-0.34919306148018947,-176845.82449606276,-29.474304082677133,29.474304082677133,jardim_oceania,chaves_na_mao,apartamento_tipo,24.0,Q3,A1 (menor),4
350000.0000000001,594008.6443889622,0.5289607176166644,244008.64438896207,69.71675553970343,69.71675553970343,jardim_oceania,chaves_na_mao,apartamento_tipo,40.0,Q2,A1 (menor),3
892800.9999999998,781025.0296714791,-0.13375651413702272,-111775.97032852063,-12.519695915273466,12.519695915273466,jardim_oceania,chaves_na_mao,apartamento_tipo,45.0,Q4,A1 (menor),3
1014104.0,1045081.897357911,0.030089789011162438,30977.897357910988,3.0547061601089225,3.0547061601089225,jardim_oceania,chaves_na_mao,apartamento_tipo,89.0,Q5 (mais caro),A3,5
1146752.0,850240.2642966859,-0.2991699041141498,-296511.7357033141,-25.856657385669617,25.856657385669617,jardim_oceania,chaves_na_mao,apartamento_tipo,58.0,Q5 (mais caro),A2,5
420000.00000000023,386760.0409874056,-0.08245025968574282,-33239.959012594656,-7.914275955379675,7.914275955379675,jardim_oceania,chaves_na_mao,apartamento_tipo,17.0,Q2,A1 (menor),4
504000.0000000004,513718.45756305126,0.01909909938328802,9718.457563050848,1.928265389494214,1.928265389494214,jardim_oceania,chaves_na_mao,apartamento_tipo,35.0,Q3,A1 (menor),5
522207.0000000003,514444.4463533722,-0.014976487546203288,-7762.553646628105,-1.4864897725668367,1.4864897725668367,jardim_oceania,chaves_na_mao,apartamento_tipo,35.0,Q3,A1 (menor),4
544999.0000000002,851478.1993367808,0.446189937317893,306479.1993367806,56.23481865779212,56.23481865779212,jardim_oceania,chaves_na_mao,apartamento_tipo,53.0,Q3,A2,4
558167.0,556955.416689413,-0.002173005885644841,-1211.5833105869824,-0.21706466175660374,0.21706466175660374,jardim_oceania,chaves_na_mao,apartamento_tipo,27.0,Q3,A1 (menor),5
606235.0000000005,625278.9645566338,0.030930193767922276,19043.96455663338,3.1413502283163073,3.1413502283163073,jardim_oceania,chaves_na_mao,apartamento_tipo,40.0,Q3,A1 (menor),5
627994.0000000001,452188.51698179665,-0.3284314464323774,-175805.48301820346,-27.99477113128524,27.99477113128524,jardim_oceania,ambos,apartamento_tipo,33.0,Q3,A1 (menor),3
829520.9999999998,1048129.1010305975,0.2339136195345244,218608.1010305977,26.35353427226047,26.35353427226047,jardim_oceania,chaves_na_mao,apartamento_tipo,90.0,Q4,A3,5
368576.9999999997,337838.2553008971,-0.08708239868910894,-30738.744699102594,-8.339843424603982,8.339843424603982,manaira,chaves_na_mao,apartamento_tipo,21.0,Q2,A1 (menor),4
387992.00000000006,409404.233948556,0.05371829415789797,21412.23394855595,5.5187307853141165,5.5187307853141165,manaira,chaves_na_mao,apartamento_tipo,24.0,Q2,A1 (menor),4
405680.99999999977,409470.0352195074,0.009296590067867427,3789.035219507641,0.9339937585215091,0.9339937585215091,manaira,ambos,apartamento_tipo,24.0,Q2,A1 (menor),4
452330.99999999977,633623.1693410265,0.33704019488899206,181292.1693410267,40.07953674212618,40.07953674212618,manaira,ambos,apartamento_tipo,68.0,Q2,A3,1
599999.9999999999,535032.3033318308,-0.11460253008344523,-64967.69666816911,-10.827949444694854,10.827949444694854,manaira,ambos,apartamento_tipo,54.0,Q3,A2,2
1198999.9999999995,769341.6104685386,-0.44370805728425466,-429658.38953146094,-35.83472806767816,35.83472806767816,manaira,chaves_na_mao,apartamento_tipo,67.0,Q5 (mais caro),A3,5
336403.00000000023,376466.29356040264,0.11251867148245331,40063.29356040241,11.909315184585862,11.909315184585862,manaira,ambos,apartamento_tipo,32.0,Q2,A1 (menor),3
501598.0000000001,454094.8930454109,-0.09949281035075863,-47503.106954589195,-9.470354139089308,9.470354139089308,manaira,ambos,apartamento_tipo,38.0,Q3,A1 (menor),4
550000.0000000001,406757.4344029477,-0.3017012547210829,-143242.5655970524,-26.044102835827704,26.044102835827704,manaira,chaves_na_mao,apartamento_tipo,36.0,Q3,A1 (menor),4
570174.9999999997,478283.67889702064,-0.17573930429886886,-91891.32110297901,-16.116336406012024,16.116336406012024,manaira,chaves_na_mao,apartamento_tipo,31.0,Q3,A1 (menor),5
691450.0000000002,540514.839534652,-0.24626875001004578,-150935.16046534828,-21.828788844507663,21.828788844507663,manaira,chaves_na_mao,apartamento_tipo,40.0,Q4,A1 (menor),5
771324.9999999994,718969.94382383,-0.0702902611254217,-52355.056176169426,-6.787677849955527,6.787677849955527,manaira,chaves_na_mao,apartamento_tipo,68.0,Q4,A3,4
430754.00000000006,493692.0071371221,0.1363746939238144,62938.00713712204,14.611125407337374,14.611125407337374,miramar,chaves_na_mao,apartamento_tipo,34.0,Q2,A1 (menor),4
109989.99999999997,160833.39792319713,0.3799795811368334,50843.39792319716,46.22547315501152,46.22547315501152,planalto_da_boa_esperanca,chaves_na_mao,apartamento_tipo,30.0,Q1 (mais barato),A1 (menor),4
424999.99999999965,462096.3283411132,0.08368420332645599,37096.32834111358,8.728547844967908,8.728547844967908,tambau,chaves_na_mao,apartamento_tipo,,Q2,,5
398999.99999999965,419088.0211384704,0.049119555285914274,20088.021138470736,5.034591764027758,5.034591764027758,tambauzinho,ambos,apartamento_tipo,29.0,Q2,A1 (menor),2
898981.0000000005,859816.1705012721,-0.044543288486719845,-39164.82949872839,-4.356580339153816,4.356580339153816,aeroclube,ambos,apartamento_tipo,104.0,Q4,A4 (maior),0
515000.00000000047,489247.2251623283,-0.05129896601870243,-25752.774837672187,-5.000538803431488,5.000538803431488,aeroclube,chaves_na_mao,apartamento_tipo,53.0,Q3,A2,2
500475.99999999977,444373.4714408535,-0.11889428480154507,-56102.528559146274,-11.209833949908948,11.209833949908948,aeroclube,chaves_na_mao,apartamento_tipo,51.0,Q3,A2,2
400000.0000000002,399489.02771993686,-0.0012782473102710412,-510.97228006331716,-0.12774307001582924,0.12774307001582924,aeroclube,chaves_na_mao,apartamento_tipo,53.0,Q2,A2,2
400000.0000000002,406227.2169647885,0.01544810364590532,6227.2169647883275,1.5568042411970813,1.5568042411970813,aeroclube,chaves_na_mao,apartamento_tipo,20.0,Q2,A1 (menor),2
478874.99999999994,412875.51629998226,-0.14829346881113814,-65999.48370001768,-13.78219445575937,13.78219445575937,aeroclube,chaves_na_mao,apartamento_tipo,55.0,Q2,A2,2
661940.0000000001,516886.0172708831,-0.24735253668230506,-145053.98272911704,-21.91346386819304,21.91346386819304,aeroclube,chaves_na_mao,apartamento_tipo,56.0,Q3,A2,2
492999.99999999977,482985.36941992363,-0.02052281190495897,-10014.630580076133,-2.0313652292243685,2.0313652292243685,aeroclube,ambos,apartamento_tipo,57.0,Q3,A2,1
497999.9999999998,380487.8117729224,-0.2691459323701899,-117512.18822707742,-23.59682494519628,23.59682494519628,aeroclube,ambos,apartamento_tipo,57.0,Q3,A2,0
629553.0000000002,555104.7200420564,-0.1258532630367437,-74448.27995794383,-11.825577823939176,11.825577823939176,aeroclube,chaves_na_mao,apartamento_tipo,57.0,Q3,A2,2
469999.99999999994,464238.0672237986,-0.012335198142931603,-5761.932776201342,-1.225943143872626,1.225943143872626,aeroclube,chaves_na_mao,apartamento_tipo,58.0,Q2,A2,2
570000.0,585873.0959098197,0.027466845415085928,15873.095909819705,2.7847536683894223,2.7847536683894223,aeroclube,ambos,apartamento_tipo,60.0,Q3,A2,1
681999.9999999994,662006.8473083737,-0.0297537585938219,-19993.152691625757,-2.9315473154876504,2.9315473154876504,aeroclube,ambos,apartamento_tipo,60.0,Q3,A2,2
682278.0000000001,569780.9745820292,-0.18018516755610925,-112497.02541797096,-16.488443921388487,16.488443921388487,aeroclube,ambos,apartamento_tipo,60.0,Q3,A2,1
400000.0000000002,479635.9151545607,0.181562758884958,79635.91515456053,19.908978788640123,19.908978788640123,aeroclube,ambos,apartamento_tipo,65.0,Q2,A2,0
599999.9999999999,535376.6482866764,-0.1139591405336784,-64623.3517133235,-10.770558618887252,10.770558618887252,aeroclube,chaves_na_mao,apartamento_tipo,66.0,Q3,A3,2
849999.9999999994,517633.44499402534,-0.4959689928634763,-332366.5550059741,-39.10194764776168,39.10194764776168,aeroclube,ambos,apartamento_tipo,67.0,Q4,A3,0
288000.00000000023,444035.90339307865,0.43294494252492655,156035.90339307842,54.17913312259663,54.17913312259663,aeroclube,chaves_na_mao,apartamento_tipo,,Q1 (mais barato),,3
480000.0000000003,495028.92955396627,0.0308301005023619,15028.92955396598,3.1310269904095773,3.1310269904095773,aeroclube,ambos,apartamento_tipo,67.0,Q2,A3,1
599999.9999999999,562319.3939422085,-0.06485965013004069,-37680.60605779139,-6.2801010096319,6.2801010096319,aeroclube,chaves_na_mao,apartamento_tipo,60.0,Q3,A2,2
599999.9999999999,498689.60093372874,-0.18494579523013144,-101310.39906627114,-16.885066511045192,16.885066511045192,aeroclube,ambos,apartamento_tipo,53.0,Q3,A2,2
1049999.9999999998,663441.5639541942,-0.45910466567057817,-386558.4360458056,-36.81508914721959,36.81508914721959,aeroclube,ambos,apartamento_tipo,98.0,Q5 (mais caro),A4 (maior),0
430000.0000000002,482898.90356118843,0.11602211365956983,52898.90356118826,12.302070595625171,12.302070595625171,aeroclube,ambos,apartamento_tipo,98.0,Q2,A4 (maior),1
1098815.9999999993,583724.1027972681,-0.6325600709721861,-515091.8972027312,-46.87699279977098,46.87699279977098,aeroclube,chaves_na_mao,apartamento_tipo,53.0,Q5 (mais caro),A2,3
249999.99999999983,317837.77405964915,0.24008019028345906,67837.77405964932,27.135109623859748,27.135109623859748,aeroclube,ambos,apartamento_tipo,58.0,Q1 (mais barato),A2,2
406720.0,464801.1932283654,0.1334847847199896,58081.19322836539,14.280387792182678,14.280387792182678,aeroclube,chaves_na_mao,apartamento_tipo,50.0,Q2,A1 (menor),3
419997.9999999999,491127.6166059654,0.15645405628314357,71129.61660596554,16.935703647628216,16.935703647628216,aeroclube,ambos,apartamento_tipo,48.0,Q2,A1 (menor),2
444000.0000000003,474810.84206686943,0.06709193506125288,30810.84206686914,6.9393788438894415,6.9393788438894415,aeroclube,chaves_na_mao,apartamento_tipo,57.0,Q2,A2,3
459318.00000000023,543398.327700047,0.16809983887675628,84080.32770004682,18.305471960612643,18.305471960612643,aeroclube,chaves_na_mao,apartamento_tipo,57.0,Q2,A2,3
467711.0000000001,521857.7740353473,0.1095445034186131,54146.77403534716,11.576972539740812,11.576972539740812,aeroclube,chaves_na_mao,apartamento_tipo,60.0,Q2,A2,3
486348.9999999996,511268.3682393238,0.049968161627170105,24919.36823932419,5.123762614773385,5.123762614773385,aeroclube,chaves_na_mao,apartamento_tipo,53.0,Q3,A2,3
509999.99999999977,468955.8275756349,-0.08390214598140844,-41044.17242436489,-8.047876945953904,8.047876945953904,aeroclube,chaves_na_mao,apartamento_tipo,53.0,Q3,A2,3
530999.9999999999,542937.4646011755,0.022232125579488837,11937.464601175627,2.2481100943833576,2.2481100943833576,aeroclube,chaves_na_mao,apartamento_tipo,57.0,Q3,A2,3
579997.0000000003,579225.2444098098,-0.0013315060298975112,-771.7555901905289,-0.1330619969052475,0.1330619969052475,aeroclube,ambos,apartamento_tipo,65.0,Q3,A2,2
579999.9999999999,709766.5059968382,0.2019079476138259,129766.50599683833,22.37353551669627,22.37353551669627,aeroclube,ambos,apartamento_tipo,132.0,Q3,A4 (maior),2
589434.0000000001,571226.0549808646,-0.031377729974620294,-18207.945019135484,-3.089055775393934,3.089055775393934,aeroclube,ambos,apartamento_tipo,62.0,Q3,A2,2
595000.0000000001,613727.0836920661,0.030988934686080327,18727.083692066022,3.147409023876642,3.147409023876642,aeroclube,ambos,apartamento_tipo,59.0,Q3,A2,1
595484.9999999998,640136.8336013505,0.07230575644209836,44651.83360135078,7.498397709656968,7.498397709656968,aeroclube,chaves_na_mao,apartamento_tipo,59.0,Q3,A2,2
633969.0000000003,545038.1605844704,-0.1511442457096841,-88930.83941552998,-14.02763217373877,14.02763217373877,aeroclube,ambos,apartamento_tipo,56.0,Q3,A2,1
639999.9999999998,485658.5215833206,-0.27596242990070685,-154341.4784166792,-24.115856002606133,24.115856002606133,aeroclube,ambos,apartamento_tipo,55.0,Q3,A2,2
646272.0,528249.3653813129,-0.20165201266145694,-118022.6346186871,-18.26206838895807,18.26206838895807,aeroclube,ambos,apartamento_tipo,66.0,Q3,A3,3
673217.9999999994,638240.4995356897,-0.053354029093444666,-34977.500464309705,-5.195568220741236,5.195568220741236,aeroclube,chaves_na_mao,apartamento_tipo,60.0,Q3,A2,3
755959.0000000002,758025.7467533743,0.002730209853973875,2066.7467533741146,0.2733940271065116,0.2733940271065116,aeroclube,chaves_na_mao,apartamento_tipo,121.0,Q4,A4 (maior),3
